UserID,TestMovieID
2084,2390
2085,3052
2086,2987
2087,2792
2088,293
2089,2858
2090,1381
2091,2017
2092,3791
2093,3285
2094,2917
2095,2701
2096,1387
2097,1673
2098,3510
2099,3300
2100,32
2101,70
2102,3478
2103,3785
2104,296
2105,2706
2106,3568
2107,2688
2108,466
2109,3623
2110,2136
2111,154
2112,454
2113,1970
2114,423
2115,1923
2116,1556
2117,1234
2118,1968
2119,3717
2120,2770
2121,1219
2122,2881
2123,2154
2124,1999
2125,1487
2126,2985
2127,1438
2128,3753
2129,3882
2130,3926
2131,3617
2132,674
2133,3325
2134,2170
2135,2599
2136,3510
2137,2762
2138,546
2139,144
2140,2971
2141,2791
2142,3249
2143,3185
2144,1586
2145,2709
2146,349
2147,1064
2148,466
2149,2360
2150,2717
2151,3925
2152,1994
2153,1288
2154,1240
2155,1986
2156,3489
2157,709
2158,538
2159,2920
2160,3512
2161,3328
2162,3668
2163,671
2164,193
2165,3510
2166,1833
2167,3665
2168,1234
2169,1895
2170,1088
2171,2932
2172,2767
2173,2598
2174,380
2175,3873
2176,3362
2177,314
2178,3863
2179,835
2180,1012
2181,2145
2182,3861
2183,86
2184,2763
2185,1231
2186,3401
2187,2112
2188,3571
2189,3793
2190,457
2191,1396
2192,1037
2193,2617
2194,1377
2195,1297
2196,2918
2197,3565
2198,236
2199,1959
2200,519
2201,1019
2202,3301
2203,3393
2204,3878
2205,3897
2206,266
2207,3916
2208,3556
2209,3363
2210,3793
2211,3189
2212,3826
2213,266
2214,1191
2215,3527
2216,2690
2217,1544
2218,3273
2219,3189
2220,34
2221,300
2222,364
2223,2996
2224,1223
2225,3306
2226,1580
2227,1275
2228,1573
2229,3869
2230,92
2231,800
2232,3177
2233,3844
2234,1948
2235,1884
2236,3824
2237,249
2238,508
2239,527
2240,2291
2241,3850
2242,1280
2243,1704
2244,3507
2245,3484
2246,3897
2247,3713
2248,3424
2249,2294
2250,3745
2251,2053
2252,3928
2253,1009
2254,3763
2255,1294
2256,60
2257,151
2258,1449
2259,456
2260,1923
2261,86
2262,3916
2263,3608
2264,474
2265,2733
2266,318
2267,3360
2268,2253
2269,2369
2270,2012
2271,3578
2272,3798
2273,2987
2274,1240
2275,3897
2276,2985
2277,1777
2278,2702
2279,2862
2280,3100
2281,3538
2282,3863
2283,3176
2284,3527
2285,2169
2286,3
2287,1210
2288,1199
2289,1234
2290,1747
2291,1562
2292,1090
2293,266
2294,1183
2295,1200
2296,1066
2297,1127
2298,2399
2299,1591
2300,593
2301,3707
2302,1197
2303,3751
2304,2722
2305,2707
2306,1955
2307,3181
2308,2043
2309,281
2310,541
2311,1544
2312,1266
2313,2530
2314,3176
2315,1214
2316,3752
2317,799
2318,3801
2319,3510
2320,2574
2321,3717
2322,1271
2323,3732
2324,2000
2325,3793
2326,3785
2327,2683
2328,891
2329,1939
2330,3948
2331,1834
2332,1957
2333,344
2334,318
2335,969
2336,266
2337,2126
2338,2762
2339,1088
2340,3168
2341,2987
2342,3864
2343,3605
2344,224
2345,1250
2346,1917
2347,1097
2348,1687
2349,1246
2350,912
2351,1380
2352,1998
2353,144
2354,1200
2355,900
2356,1333
2357,3826
2358,2067
2359,2701
2360,1370
2361,3388
2362,1449
2363,1240
2364,1380
2365,2641
2366,1586
2367,2883
2368,2415
2369,2916
2370,1961
2371,168
2372,539
2373,930
2374,376
2375,70
2376,2303
2377,2000
2378,2433
2379,1961
2380,2114
2381,2333
2382,2019
2383,3719
2384,1259
2385,318
2386,377
2387,562
2388,2949
2389,319
2390,3916
2391,866
2392,2714
2393,2572
2394,1617
2395,555
2396,1357
2397,3461
2398,551
2399,1965
2400,1240
2401,1101
2402,2748
2403,2804
2404,1379
2405,2916
2406,1124
2407,1826
2408,2126
2409,594
2410,11
2411,2015
2412,3782
2413,3763
2414,1249
2415,3897
2416,3949
2417,2716
2418,351
2419,3556
2420,1127
2421,1953
2422,2918
2423,1219
2424,1466
2425,1299
2426,1957
2427,3146
2428,3255
2429,1598
2430,2000
2431,2194
2432,2763
2433,1694
2434,1210
2435,3868
2436,3173
2437,3355
2438,1132
2439,3922
2440,2976
2441,2338
2442,3602
2443,3500
2444,2846
2445,2748
2446,3317
2447,2735
2448,1210
2449,3871
2450,3255
2451,920
2452,1909
2453,2455
2454,2100
2455,1566
2456,2119
2457,223
2458,2792
2459,252
2460,2701
2461,648
2462,3911
2463,858
2464,1088
2465,3384
2466,1111
2467,2694
2468,2877
2469,1240
2470,367
2471,3368
2472,3176
2473,2531
2474,47
2475,2782
2476,3148
2477,1090
2478,911
2479,1645
2480,2033
2481,1923
2482,3753
2483,2706
2484,1970
2485,3566
2486,663
2487,2012
2488,3105
2489,1414
2490,538
2491,2470
2492,608
2493,1214
2494,1732
2495,3114
2496,1303
2497,1088
2498,383
2499,86
2500,2818
2501,3551
2502,2599
2503,2382
2504,930
2505,317
2506,3536
2507,2406
2508,2236
2509,2028
2510,60
2511,2248
2512,3668
2513,39
2514,3730
2515,2297
2516,852
2517,3579
2518,3018
2519,2173
2520,922
2521,1968
2522,2422
2523,2005
2524,1240
2525,1079
2526,2668
2527,2944
2528,2710
2529,3387
2530,2710
2531,2969
2532,3546
2533,2906
2534,2599
2535,3325
2536,195
2537,1396
2538,2115
2539,377
2540,196
2541,3705
2542,110
2543,457
2544,1963
2545,1242
2546,3555
2547,1036
2548,86
2549,590
2550,2951
2551,2502
2552,3704
2553,1047
2554,3160
2555,2023
2556,3629
2557,52
2558,2017
2559,1779
2560,838
2561,1304
2562,2033
2563,1393
2564,3754
2565,3512
2566,1951
2567,412
2568,1179
2569,1238
2570,1358
2571,1359
2572,2167
2573,3448
2574,2300
2575,1213
2576,1772
2577,3554
2578,377
2579,501
2580,2424
2581,905
2582,2128
2583,3578
2584,3594
2585,34
2586,3916
2587,1101
2588,2436
2589,3930
2590,3169
2591,1103
2592,2683
2593,628
2594,3555
2595,1374
2596,1367
2597,3347
2598,1250
2599,3034
2600,2433
2601,3196
2602,1233
2603,3753
2604,3181
2605,1754
2606,2302
2607,2321
2608,1089
2609,3316
2610,3189
2611,3745
2612,2391
2613,1265
2614,161
2615,3513
2616,1097
2617,339
2618,3
2619,1307
2620,3253
2621,364
2622,3445
2623,3189
2624,1228
2625,1388
2626,908
2627,2240
2628,1088
2629,2407
2630,86
2631,3730
2632,3893
2633,86
2634,3301
2635,1977
2636,150
2637,904
2638,2762
2639,3555
2640,3624
2641,3428
2642,3717
2643,3354
2644,3897
2645,2447
2646,3098
2647,2519
2648,2763
2649,32
2650,62
2651,2916
2652,2918
2653,1090
2654,3481
2655,3752
2656,3510
2657,2858
2658,1060
2659,2100
2660,236
2661,1445
2662,2176
2663,3744
2664,3173
2665,3419
2666,2797
2667,3108
2668,935
2669,3908
2670,515
2671,1148
2672,2708
2673,3863
2674,2575
2675,24
2676,1233
2677,1912
2678,2396
2679,1934
2680,86
2681,447
2682,2706
2683,2724
2684,1357
2685,3325
2686,2355
2687,555
2688,1654
2689,1246
2690,32
2691,2352
2692,371
2693,1006
2694,3301
2695,1278
2696,1711
2697,3793
2698,1965
2699,920
2700,3576
2701,1288
2702,1197
2703,3730
2704,1957
2705,1242
2706,17
2707,3893
2708,2600
2709,28
2710,3893
2711,1967
2712,2153
2713,1097
2714,266
2715,1376
2716,3498
2717,17
2718,2152
2719,3334
2720,991
2721,2406
2722,541
2723,2369
2724,3241
2725,3948
2726,1036
2727,1907
2728,3147
2729,592
2730,1307
2731,2133
2732,924
2733,1961
2734,3594
2735,2762
2736,1304
2737,3742
2738,613
2739,2762
2740,1586
2741,3534
2742,553
2743,102
2744,3328
2745,1378
2746,2671
2747,1093
2748,2600
2749,3317
2750,3424
2751,2301
2752,21
2753,3911
2754,2961
2755,2772
2756,2762
2757,2427
2758,2700
2759,527
2760,2763
2761,3869
2762,2763
2763,2571
2764,1136
2765,3168
2766,1220
2767,1909
2768,1227
2769,2043
2770,527
2771,423
2772,3408
2773,3578
2774,1371
2775,3584
2776,1912
2777,3398
2778,265
2779,3948
2780,2987
2781,1419
2782,1816
2783,2901
2784,1080
2785,1586
2786,1909
2787,3555
2788,2732
2789,112
2790,674
2791,1344
2792,104
2793,3705
2794,3555
2795,1050
2796,2125
2797,2644
2798,17
2799,2355
2800,3107
2801,2763
2802,2313
2803,1361
2804,587
2805,2670
2806,2762
2807,1136
2808,1200
2809,2411
2810,520
2811,2289
2812,500
2813,1211
2814,3864
2815,2761
2816,1201
2817,1199
2818,1665
2819,1090
2820,2976
2821,524
2822,3538
2823,1060
2824,3756
2825,1247
2826,322
2827,3210
2828,1288
2829,111
2830,2858
2831,2424
2832,2706
2833,2858
2834,2937
2835,2303
2836,2987
2837,2424
2838,527
2839,2701
2840,2812
2841,3858
2842,1200
2843,3846
2844,1089
2845,1379
2846,539
2847,2541
2848,2467
2849,2707
2850,1894
2851,3176
2852,3839
2853,608
2854,3744
2855,2683
2856,919
2857,2977
2858,3785
2859,3317
2860,2764
2861,3793
2862,1210
2863,3161
2864,2763
2865,3484
2866,1597
2867,3615
2868,1221
2869,1327
2870,1643
2871,2155
2872,2707
2873,1025
2874,1247
2875,2951
2876,1030
2877,3755
2878,317
2879,1089
2880,2361
2881,2931
2882,2268
2883,2174
2884,62
2885,3512
2886,1556
2887,662
2888,1126
2889,3148
2890,1882
2891,2987
2892,3479
2893,260
2894,466
2895,3949
2896,780
2897,3723
2898,2395
2899,2956
2900,1249
2901,2583
2902,2321
2903,1042
2904,2917
2905,1597
2906,2006
2907,924
2908,3917
2909,3715
2910,1975
2911,2676
2912,3005
2913,846
2914,1923
2915,1242
2916,432
2917,903
2918,3859
2919,1126
2920,3301
2921,1590
2922,849
2923,541
2924,595
2925,3578
2926,3438
2927,2366
2928,588
2929,1092
2930,1982
2931,2502
2932,1304
2933,3534
2934,343
2935,2333
2936,1032
2937,150
2938,107
2939,3911
2940,377
2941,586
2942,1942
2943,1204
2944,2069
2945,535
2946,3841
2947,1732
2948,3327
2949,3301
2950,2558
2951,1179
2952,3555
2953,2987
2954,2701
2955,3328
2956,2532
2957,2268
2958,3793
2959,3769
2960,2908
2961,3783
2962,2722
2963,36
2964,1198
2965,1196
2966,3408
2967,1938
2968,1620
2969,2539
2970,1500
2971,3181
2972,3752
2973,3798
2974,3396
2975,3359
2976,1732
2977,2714
2978,978
2979,2396
2980,2496
2981,296
2982,707
2983,353
2984,110
2985,2012
2986,2607
2987,1912
2988,3793
2989,1376
2990,2424
2991,3105
2992,3744
2993,1231
2994,2807
2995,50
2996,2168
2997,1299
2998,3512
2999,2162
3000,1307
3001,2006
3002,2174
3003,2006
3004,319
3005,1391
3006,3948
3007,3948
3008,2722
3009,3408
3010,2034
3011,1280
3012,3793
3013,1381
3014,508
3015,1733
3016,1266
3017,1814
3018,3897
3019,3812
3020,356
3021,1186
3022,380
3023,2770
3024,3173
3025,2020
3026,1503
3027,170
3028,3398
3029,3324
3030,2336
3031,3596
3032,416
3033,1960
3034,2770
3035,2000
3036,356
3037,1093
3038,2396
3039,2176
3040,1320
3041,1221
3042,3107
3043,3408
3044,849
3045,3266
3046,3553
3047,2985
3048,21
3049,534
3050,3148
3051,3556
3052,3826
3053,2747
3054,3210
3055,912
3056,527
3057,144
3058,1226
3059,1617
3060,3557
3061,1961
3062,1584
3063,1220
3064,2571
3065,3513
3066,1580
3067,1035
3068,1196
3069,3513
3070,2396
3071,43
3072,1455
3073,3363
3074,1511
3075,3948
3076,2006
3077,2311
3078,3741
3079,3083
3080,496
3081,482
3082,3784
3083,1021
3084,1090
3085,3257
3086,1059
3087,1092
3088,1088
3089,1233
3090,1035
3091,1931
3092,2664
3093,933
3094,2721
3095,3238
3096,2672
3097,296
3098,1204
3099,3555
3100,2396
3101,1243
3102,2762
3103,110
3104,589
3105,2313
3106,2165
3107,541
3108,368
3109,3948
3110,1280
3111,438
3112,3476
3113,1721
3114,3273
3115,1284
3116,3324
3117,1240
3118,307
3119,3827
3120,3176
3121,2701
3122,541
3123,2138
3124,3298
3125,1375
3126,2028
3127,2025
3128,3317
3129,10
3130,1200
3131,1206
3132,3535
3133,3821
3134,1748
3135,3083
3136,2396
3137,2600
3138,1271
3139,3148
3140,158
3141,2012
3142,2959
3143,2839
3144,3177
3145,3760
3146,1673
3147,1799
3148,2959
3149,3238
3150,1097
3151,1961
3152,2678
3153,2888
3154,30
3155,3471
3156,3827
3157,1729
3158,2648
3159,1729
3160,610
3161,1097
3162,1422
3163,1678
3164,3623
3165,260
3166,34
3167,714
3168,2763
3169,3418
3170,3552
3171,2203
3172,2355
3173,29
3174,3578
3175,3317
3176,3299
3177,3751
3178,3751
3179,3324
3180,86
3181,904
3182,110
3183,1073
3184,1060
3185,1235
3186,1769
3187,1193
3188,608
3189,170
3190,1407
3191,3326
3192,555
3193,2448
3194,480
3195,2871
3196,3484
3197,3770
3198,903
3199,3889
3200,1252
3201,288
3202,3623
3203,3500
3204,318
3205,270
3206,86
3207,2391
3208,296
3209,3755
3210,3578
3211,3538
3212,2959
3213,1231
3214,2388
3215,3791
3216,2745
3217,1735
3218,3114
3219,3743
3220,3545
3221,2391
3222,110
3223,1719
3224,1295
3225,549
3226,1376
3227,830
3228,2763
3229,3746
3230,3593
3231,2406
3232,367
3233,3365
3234,908
3235,3798
3236,2918
3237,1243
3238,3755
3239,527
3240,2336
3241,1203
3242,1278
3243,2906
3244,2959
3245,3511
3246,3705
3247,349
3248,2968
3249,2490
3250,1914
3251,1224
3252,2987
3253,2106
3254,1270
3255,252
3256,1240
3257,3357
3258,3526
3259,2692
3260,1610
3261,3948
3262,1517
3263,3704
3264,3753
3265,3535
3266,1354
3267,1732
3268,1036
3269,1222
3270,3363
3271,2389
3272,2756
3273,923
3274,2617
3275,2300
3276,2321
3277,2791
3278,1066
3279,316
3280,2023
3281,47
3282,926
3283,2504
3284,457
3285,2819
3286,2135
3287,1084
3288,3788
3289,1586
3290,3766
3291,1719
3292,1205
3293,2707
3294,1644
3295,587
3296,2763
3297,1275
3298,3785
3299,3182
3300,208
3301,3706
3302,32
3303,1270
3304,2135
3305,2324
3306,1674
3307,1092
3308,1960
3309,1393
3310,1732
3311,2835
3312,3317
3313,949
3314,1225
3315,1895
3316,47
3317,2330
3318,25
3319,3449
3320,2902
3321,2011
3322,39
3323,2997
3324,3033
3325,3534
3326,3893
3327,3948
3328,64
3329,1240
3330,527
3331,3273
3332,2692
3333,1136
3334,1183
3335,1060
3336,3175
3337,3744
3338,3175
3339,2599
3340,3510
3341,1393
3342,2701
3343,3798
3344,1719
3345,2372
3346,1028
3347,1784
3348,3501
3349,3176
3350,1208
3351,2713
3352,3344
3353,3507
3354,3702
3355,3513
3356,2193
3357,2114
3358,1527
3359,1276
3360,353
3361,1616
3362,2805
3363,1206
3364,3787
3365,118
3366,1242
3367,1211
3368,1722
3369,3210
3370,1600
3371,2640
3372,1317
3373,511
3374,3802
3375,3324
3376,2908
3377,2113
3378,1079
3379,2763
3380,3524
3381,1077
3382,351
3383,1214
3384,1221
3385,1587
3386,3752
3387,562
3388,2000
3389,1674
3390,3813
3391,3301
3392,1213
3393,383
3394,47
3395,3146
3396,3793
3397,34
3398,3618
3399,3578
3400,3468
3401,3682
3402,2124
3403,1025
3404,455
3405,509
3406,1246
3407,3871
3408,3074
3409,353
3410,1197
3411,3175
3412,1210
3413,3135
3414,3273
3415,2115
3416,3864
3417,1233
3418,2941
3419,2642
3420,3536
3421,150
3422,2819
3423,380
3424,3510
3425,3182
3426,1204
3427,161
3428,2183
3429,1041
3430,2943
3431,1183
3432,3869
3433,2167
3434,2959
3435,2019
3436,547
3437,3831
3438,2959
3439,3033
3440,1466
3441,919
3442,2712
3443,3435
3444,518
3445,1419
3446,3727
3447,733
3448,145
3449,2985
3450,1754
3451,16
3452,2427
3453,2293
3454,3879
3455,1484
3456,3703
3457,215
3458,3156
3459,3578
3460,2571
3461,1197
3462,1078
3463,1240
3464,1222
3465,367
3466,800
3467,1240
3468,2010
3469,2401
3470,289
3471,3275
3472,1285
3473,3747
3474,3006
3475,2396
3476,760
3477,3599
3478,1219
3479,592
3480,3793
3481,1278
3482,2371
3483,3649
3484,141
3485,1927
3486,1367
3487,1944
3488,173
3489,583
3490,940
3491,73
3492,3948
3493,3766
3494,2987
3495,2572
3496,11
3497,1244
3498,367
3499,2401
3500,1234
3501,931
3502,2268
3503,2862
3504,922
3505,357
3506,1639
3507,3385
3508,1205
3509,292
3510,3052
3511,3733
3512,1204
3513,3301
3514,1952
3515,529
3516,3871
3517,368
3518,1186
3519,2436
3520,627
3521,3783
3522,2548
3523,1234
3524,3565
3525,332
3526,3564
3527,1
3528,1981
3529,24
3530,1374
3531,3615
3532,2858
3533,553
3534,2020
3535,2947
3536,3082
3537,216
3538,2702
3539,3590
3540,3316
3541,1245
3542,3743
3543,1219
3544,1721
3545,1865
3546,3533
3547,3949
3548,3785
3549,440
3550,2329
3551,1393
3552,3174
3553,208
3554,3676
3555,516
3556,2396
3557,3174
3558,2231
3559,377
3560,3098
3561,1371
3562,838
3563,2371
3564,1676
3565,3476
3566,2865
3567,1222
3568,512
3569,3355
3570,3435
3571,374
3572,805
3573,329
3574,1207
3575,1690
3576,1302
3577,105
3578,2915
3579,2115
3580,2006
3581,2012
3582,2642
3583,3155
3584,2568
3585,497
3586,3675
3587,1201
3588,1957
3589,2762
3590,1248
3591,1225
3592,2310
3593,1285
3594,546
3595,2770
3596,206
3597,1460
3598,3729
3599,1827
3600,3784
3601,1200
3602,1589
3603,2428
3604,551
3605,541
3606,2858
3607,3269
3608,1911
3609,2953
3610,2617
3611,3324
3612,3181
3613,3735
3614,318
3615,1080
3616,2985
3617,1231
3618,317
3619,3481
3620,2706
3621,1500
3622,2949
3623,1344
3624,3510
3625,216
3626,1266
3627,3055
3628,2882
3629,1231
3630,1997
3631,163
3632,3082
3633,2944
3634,3555
3635,892
3636,3499
3637,3793
3638,1216
3639,3614
3640,3744
3641,3555
3642,1220
3643,3624
3644,47
3645,3700
3646,1219
3647,367
3648,88
3649,2000
3650,3742
3651,2706
3652,3905
3653,1246
3654,1500
3655,50
3656,3156
3657,1552
3658,1261
3659,2571
3660,1019
3661,1334
3662,2784
3663,2409
3664,1247
3665,2502
3666,110
3667,1104
3668,1235
3669,3408
3670,1197
3671,95
3672,3175
3673,223
3674,2194
3675,3688
3676,1148
3677,3285
3678,3301
3679,2372
3680,3068
3681,3948
3682,2064
3683,3783
3684,527
3685,2617
3686,3421
3687,2944
3688,3618
3689,95
3690,319
3691,1792
3692,1347
3693,468
3694,2355
3695,1393
3696,3508
3697,1009
3698,2872
3699,898
3700,100
3701,527
3702,3108
3703,2002
3704,265
3705,2414
3706,2942
3707,2389
3708,370
3709,2389
3710,325
3711,1240
3712,780
3713,367
3714,482
3715,1760
3716,1961
3717,3911
3718,1617
3719,2714
3720,370
3721,3653
3722,2517
3723,1663
3724,165
3725,2959
3726,2687
3727,2990
3728,6
3729,3916
3730,3771
3731,3342
3732,348
3733,3950
3734,3623
3735,2987
3736,2762
3737,1895
3738,1234
3739,3176
3740,2231
3741,592
3742,2987
3743,2028
3744,34
3745,195
3746,2916
3747,3113
3748,2000
3749,2249
3750,1941
3751,1608
3752,2571
3753,3869
3754,2792
3755,1213
3756,13
3757,2034
3758,2761
3759,919
3760,3552
3761,2643
3762,1213
3763,2174
3764,1956
3765,1304
3766,1410
3767,2396
3768,3000
3769,2017
3770,368
3771,3864
3772,1200
3773,2375
3774,1233
3775,1220
3776,2301
3777,1569
3778,1061
3779,1059
3780,272
3781,1480
3782,2710
3783,34
3784,1358
3785,86
3786,2712
3787,3786
3788,3753
3789,3079
3790,3617
3791,2996
3792,1810
3793,2169
3794,3793
3795,2585
3796,3813
3797,1073
3798,1912
3799,3157
3800,2517
3801,2516
3802,1203
3803,1863
3804,1080
3805,2916
3806,2516
3807,3441
3808,2193
3809,3763
3810,3753
3811,2366
3812,2710
3813,2501
3814,1587
3815,379
3816,3624
3817,517
3818,1222
3819,1214
3820,316
3821,2184
3822,1247
3823,2531
3824,724
3825,996
3826,1191
3827,1049
3828,2662
3829,1179
3830,3146
3831,2245
3832,2020
3833,1234
3834,3897
3835,1095
3836,431
3837,2011
3838,3825
3839,3802
3840,141
3841,2485
3842,2163
3843,1101
3844,1992
3845,150
3846,1958
3847,47
3848,2457
3849,1544
3850,434
3851,3250
3852,745
3853,32
3854,1097
3855,1092
3856,3812
3857,1777
3858,3157
3859,1626
3860,3767
3861,1411
3862,2324
3863,2628
3864,3088
3865,1088
3866,2683
3867,3147
3868,1479
3869,1031
3870,3578
3871,2997
3872,2028
3873,34
3874,2028
3875,3793
3876,1094
3877,1230
3878,2915
3879,2355
3880,1196
3881,69
3882,3104
3883,34
3884,2712
3885,157
3886,1240
3887,407
3888,1179
3889,1594
3890,457
3891,1962
3892,520
3893,3743
3894,3897
3895,3108
3896,1591
3897,2245
3898,2951
3899,2987
3900,3273
3901,1060
3902,2643
3903,3689
3904,2683
3905,21
3906,2001
3907,2805
3908,3317
3909,2694
3910,1952
3911,1032
3912,318
3913,1438
3914,3555
3915,2716
3916,3911
3917,21
3918,2734
3919,2993
3920,316
3921,3578
3922,2716
3923,2968
3924,2889
3925,3177
3926,2587
3927,1580
3928,1233
3929,196
3930,2478
3931,3871
3932,2968
3933,2804
3934,2184
3935,1848
3936,1914
3937,1127
3938,3747
3939,2000
3940,2259
3941,316
3942,29
3943,3145
3944,1246
3945,2424
3946,3408
3947,2193
3948,1057
3949,3806
3950,552
3951,546
3952,1441
3953,3039
3954,3354
3955,502
3956,3627
3957,2335
3958,1923
3959,3719
3960,1393
3961,1304
3962,1996
3963,1353
3964,628
3965,3173
3966,1378
3967,2445
3968,2023
3969,3324
3970,3882
3971,2057
3972,2861
3973,2302
3974,1238
3975,3785
3976,1265
3977,318
3978,2132
3979,2040
3980,2113
3981,913
3982,1307
3983,3765
3984,2662
3985,1961
3986,516
3987,3617
3988,2950
3989,307
3990,3807
3991,2959
3992,1674
3993,3868
3994,3809
3995,2012
3996,3793
3997,1626
3998,1252
3999,3249
4000,2916
4001,3185
4002,3484
4003,3785
4004,546
4005,3906
4006,1663
4007,3896
4008,3510
4009,1983
4010,2987
4011,1120
4012,3510
4013,2100
4014,1389
4015,2000
4016,3793
4017,3177
4018,95
4019,1230
4020,1391
4021,2555
4022,247
4023,3763
4024,16
4025,3912
4026,273
4027,2594
4028,2371
4029,2969
4030,2529
4031,2003
4032,303
4033,3868
4034,1090
4035,2335
4036,527
4037,1256
4038,1097
4039,3744
4040,3459
4041,3843
4042,3911
4043,1584
4044,2714
4045,3769
4046,2571
4047,1729
4048,416
4049,438
4050,2949
4051,2898
4052,223
4053,594
4054,1804
4055,1515
4056,3745
4057,2753
4058,2539
4059,3176
4060,3471
4061,3769
4062,1748
4063,3717
4064,3555
