UserID,TestMovieID
4065,1077
4066,1089
4067,3793
4068,2987
4069,2431
4070,349
4071,3301
4072,1092
4073,3062
4074,1258
4075,3114
4076,1476
4077,2355
4078,2792
4079,3035
4080,2921
4081,2915
4082,1223
4083,3708
4084,3911
4085,2318
4086,3608
4087,2600
4088,3791
4089,3471
4090,2302
4091,2474
4092,348
4093,3508
4094,3916
4095,3879
4096,1347
4097,1079
4098,1375
4099,1247
4100,2002
4101,3511
4102,1655
4103,1884
4104,608
4105,2809
4106,1348
4107,2014
4108,954
4109,2968
4110,1207
4111,3578
4112,2571
4113,3846
4114,1960
4115,2384
4116,1220
4117,1320
4118,364
4119,3189
4120,2707
4121,1320
4122,2952
4123,47
4124,2549
4125,2130
4126,1378
4127,317
4128,2019
4129,2019
4130,153
4131,86
4132,2353
4133,1015
4134,1964
4135,3798
4136,3578
4137,1267
4138,2406
4139,3535
4140,64
4141,1552
4142,1214
4143,2000
4144,2020
4145,2701
4146,1094
4147,1831
4148,3812
4149,261
4150,354
4151,2889
4152,904
4153,1839
4154,3755
4155,920
4156,2427
4157,1587
4158,1900
4159,553
4160,3659
4161,2487
4162,282
4163,2987
4164,1302
4165,2596
4166,1081
4167,1333
4168,369
4169,1548
4170,381
4171,3114
4172,3174
4173,1722
4174,3703
4175,3769
4176,1077
4177,2746
4178,915
4179,1704
4180,3285
4181,2169
4182,1240
4183,3802
4184,3785
4185,2613
4186,2032
4187,3185
4188,126
4189,1617
4190,587
4191,3897
4192,3809
4193,1841
4194,2770
4195,3156
4196,1084
4197,2688
4198,407
4199,1500
4200,3704
4201,3623
4202,3793
4203,2889
4204,2524
4205,317
4206,1269
4207,3623
4208,2671
4209,2716
4210,3401
4211,3769
4212,2710
4213,2699
4214,2997
4215,1295
4216,2001
4217,3948
4218,3299
4219,1304
4220,988
4221,1095
4222,592
4223,3831
4224,1541
4225,3081
4226,2243
4227,2344
4228,593
4229,2504
4230,3755
4231,2420
4232,2987
4233,377
4234,2699
4235,3754
4236,1623
4237,104
4238,176
4239,1396
4240,2414
4241,541
4242,237
4243,2135
4244,2987
4245,2628
4246,3841
4247,2643
4248,466
4249,3705
4250,1410
4251,350
4252,3257
4253,2391
4254,2000
4255,3643
4256,1080
4257,3301
4258,2043
4259,3176
4260,539
4261,485
4262,673
4263,2987
4264,151
4265,2398
4266,2701
4267,910
4268,505
4269,2642
4270,3593
4271,2468
4272,3593
4273,586
4274,2006
4275,457
4276,1029
4277,2675
4278,2722
4279,441
4280,2987
4281,1088
4282,3804
4283,2795
4284,1591
4285,2498
4286,2001
4287,3768
4288,1380
4289,2119
4290,1676
4291,2034
4292,2572
4293,1234
4294,1438
4295,1541
4296,3760
4297,3175
4298,2365
4299,736
4300,1240
4301,1242
4302,1909
4303,3732
4304,3006
4305,1777
4306,1438
4307,2959
4308,1824
4309,3826
4310,3785
4311,1617
4312,1267
4313,1247
4314,2692
4315,2571
4316,457
4317,1204
4318,1214
4319,2352
4320,464
4321,2716
4322,3510
4323,231
4324,1294
4325,785
4326,1747
4327,3827
4328,2346
4329,432
4330,2028
4331,3578
4332,1729
4333,2498
4334,3758
4335,2339
4336,2
4337,3273
4338,3565
4339,2568
4340,1089
4341,3555
4342,2706
4343,2891
4344,3313
4345,144
4346,3177
4347,3247
4348,1162
4349,904
4350,3706
4351,2722
4352,3928
4353,3513
4354,923
4355,1591
4356,1089
4357,1093
4358,2517
4359,1343
4360,54
4361,3751
4362,290
4363,457
4364,2992
4365,3809
4366,1215
4367,1394
4368,1645
4369,1240
4370,1777
4371,2987
4372,2883
4373,2633
4374,2406
4375,185
4376,2640
4377,1772
4378,1674
4379,2136
4380,3176
4381,3318
4382,2959
4383,3844
4384,3752
4385,3865
4386,1023
4387,3397
4388,459
4389,3841
4390,1817
4391,3578
4392,2997
4393,318
4394,2759
4395,1704
4396,3552
4397,1732
4398,318
4399,569
4400,2724
4401,2366
4402,2268
4403,1095
4404,3355
4405,2728
4406,3735
4407,2169
4408,3262
4409,1784
4410,1235
4411,3197
4412,2720
4413,3384
4414,2491
4415,1544
4416,2478
4417,3176
4418,2883
4419,2355
4420,1248
4421,3718
4422,3386
4423,1224
4424,1374
4425,2504
4426,2109
4427,1641
4428,2718
4429,3598
4430,294
4431,1997
4432,3897
4433,432
4434,3649
4435,3535
4436,1590
4437,1625
4438,1693
4439,2763
4440,2401
4441,380
4442,1951
4443,707
4444,480
4445,3709
4446,479
4447,2730
4448,2053
4449,3952
4450,1073
4451,1266
4452,141
4453,1748
4454,426
4455,3755
4456,1035
4457,1732
4458,3869
4459,357
4460,223
4461,60
4462,2959
4463,1719
4464,2300
4465,2542
4466,3671
4467,2469
4468,2324
4469,2080
4470,317
4471,3751
4472,3285
4473,2043
4474,2027
4475,546
4476,3701
4477,3360
4478,1240
4479,897
4480,3101
4481,3177
4482,3176
4483,2629
4484,2947
4485,329
4486,2521
4487,2763
4488,2749
4489,1499
4490,3769
4491,546
4492,3746
4493,3061
4494,1046
4495,2959
4496,3949
4497,1099
4498,3948
4499,2118
4500,3317
4501,2858
4502,3704
4503,2959
4504,780
4505,1007
4506,3753
4507,2492
4508,325
4509,1291
4510,2720
4511,2781
4512,3176
4513,1034
4514,3265
4515,457
4516,1729
4517,1059
4518,661
4519,3741
4520,2122
4521,3362
4522,3354
4523,3513
4524,3421
4525,2890
4526,1300
4527,1397
4528,1721
4529,1327
4530,1393
4531,3000
4532,1645
4533,2561
4534,1370
4535,507
4536,3623
4537,2291
4538,2324
4539,762
4540,2746
4541,3578
4542,1303
4543,806
4544,969
4545,2006
4546,2791
4547,3578
4548,2772
4549,2516
4550,2672
4551,3089
4552,3702
4553,161
4554,1097
4555,3299
4556,1682
4557,1078
4558,356
4559,3072
4560,1722
4561,1027
4562,1073
4563,3534
4564,1225
4565,1197
4566,517
4567,1175
4568,553
4569,1616
4570,1374
4571,1732
4572,3034
4573,1152
4574,745
4575,1067
4576,1688
4577,1702
4578,851
4579,2542
4580,3147
4581,950
4582,1354
4583,356
4584,2731
4585,1073
4586,3358
4587,474
4588,1672
4589,1080
4590,1089
4591,36
4592,1270
4593,991
4594,1183
4595,1358
4596,1028
4597,86
4598,911
4599,1296
4600,2580
4601,2706
4602,2155
4603,1552
4604,2409
4605,517
4606,344
4607,203
4608,1196
4609,674
4610,2395
4611,1258
4612,1621
4613,457
4614,2076
4615,1644
4616,2025
4617,2338
4618,2012
4619,1600
4620,2693
4621,1056
4622,1194
4623,2763
4624,314
4625,2288
4626,3396
4627,1203
4628,2762
4629,2987
4630,3246
4631,2921
4632,3740
4633,2761
4634,1931
4635,1248
4636,2587
4637,62
4638,589
4639,3039
4640,1393
4641,1784
4642,2804
4643,60
4644,2702
4645,1265
4646,25
4647,351
4648,1617
4649,3827
4650,1090
4651,3571
4652,2371
4653,3262
4654,509
4655,2696
4656,3328
4657,1224
4658,608
4659,1353
4660,3707
4661,2858
4662,2762
4663,3428
4664,3791
4665,3114
4666,1010
4667,541
4668,2011
4669,913
4670,3751
4671,1385
4672,2959
4673,3879
4674,1429
4675,5
4676,3859
4677,2302
4678,2701
4679,3186
4680,2656
4681,529
4682,1616
4683,1562
4684,2973
4685,1179
4686,1206
4687,3155
4688,194
4689,3623
4690,2694
4691,3801
4692,3281
4693,1090
4694,3175
4695,539
4696,3157
4697,2907
4698,2628
4699,356
4700,541
4701,1235
4702,2908
4703,2702
4704,3827
4705,3725
4706,2028
4707,1265
4708,3578
4709,2312
4710,495
4711,1275
4712,1012
4713,1735
4714,3363
4715,2038
4716,1230
4717,1380
4718,1967
4719,464
4720,3791
4721,2701
4722,1240
4723,1374
4724,1179
4725,1993
4726,3711
4727,3951
4728,3468
4729,3649
4730,3810
4731,497
4732,1378
4733,1748
4734,2396
4735,695
4736,2699
4737,1958
4738,2914
4739,2336
4740,539
4741,296
4742,2329
4743,1203
4744,2340
4745,2883
4746,2054
4747,1183
4748,3948
4749,2861
4750,2581
4751,3952
4752,2941
4753,1293
4754,3261
4755,2987
4756,3125
4757,1247
4758,529
4759,3809
4760,2002
4761,1222
4762,300
4763,2544
4764,3114
4765,107
4766,3113
4767,3287
4768,3083
4769,541
4770,1240
4771,2964
4772,942
4773,2792
4774,2505
4775,2979
4776,480
4777,1375
4778,597
4779,3798
4780,3176
4781,1784
4782,3267
4783,786
4784,3712
4785,1225
4786,2354
4787,3481
4788,1731
4789,2997
4790,337
4791,3362
4792,956
4793,253
4794,3088
4795,3006
4796,1046
4797,2694
4798,3113
4799,3450
4800,1088
4801,246
4802,2019
4803,3114
4804,3738
4805,2076
4806,2701
4807,1036
4808,3602
4809,3720
4810,3598
4811,750
4812,1627
4813,3752
4814,2253
4815,2572
4816,456
4817,508
4818,2987
4819,2862
4820,2792
4821,3362
4822,2973
4823,1204
4824,593
4825,3578
4826,2908
4827,2687
4828,788
4829,309
4830,1132
4831,2739
4832,3301
4833,2987
4834,223
4835,1092
4836,2707
4837,1646
4838,3259
4839,2977
4840,367
4841,3683
4842,3747
4843,1177
4844,34
4845,1207
4846,2858
4847,2289
4848,2288
4849,3391
4850,2407
4851,3753
4852,1186
4853,2791
4854,3714
4855,700
4856,2700
4857,2353
4858,3317
4859,1028
4860,2247
4861,2356
4862,3703
4863,500
4864,2291
4865,1948
4866,19
4867,3729
4868,2377
4869,3481
4870,1094
4871,3452
4872,5
4873,3134
4874,3735
4875,2284
4876,497
4877,3615
4878,2324
4879,1031
4880,3548
4881,2762
4882,3512
4883,2622
4884,416
4885,1085
4886,1371
4887,1278
4888,1079
4889,2269
4890,515
4891,3751
4892,3464
4893,3578
4894,593
4895,2890
4896,3570
4897,748
4898,745
4899,2779
4900,2996
4901,2019
4902,2628
4903,3186
4904,1035
4905,1358
4906,1687
4907,1094
4908,1079
4909,2926
4910,2628
4911,3753
4912,2996
4913,306
4914,2671
4915,3770
4916,2723
4917,1732
4918,1617
4919,1259
4920,260
4921,161
4922,2959
4923,2712
4924,111
4925,708
4926,1835
4927,2826
4928,3724
4929,2660
4930,2398
4931,2987
4932,441
4933,1188
4934,1393
4935,2761
4936,3408
4937,3317
4938,2987
4939,3317
4940,592
4941,2028
4942,1084
4943,924
4944,1077
4945,1084
4946,1007
4947,1036
4948,760
4949,3556
4950,1283
4951,3911
4952,144
4953,1616
4954,2396
4955,1951
4956,3176
4957,2380
4958,1924
4959,2628
4960,2987
4961,3791
4962,1198
4963,3262
4964,2478
4965,3511
4966,3755
4967,3408
4968,1248
4969,2019
4970,1619
4971,2174
4972,2759
4973,3456
4974,2182
4975,3504
4976,3489
4977,1285
4978,3160
4979,2631
4980,3617
4981,1767
4982,1060
4983,2017
4984,2417
4985,3274
4986,1748
4987,3274
4988,300
4989,2973
4990,1914
4991,3735
4992,1073
4993,150
4994,3529
4995,471
4996,1466
4997,39
4998,2959
4999,3552
5000,2034
5001,3404
5002,3703
5003,377
5004,2671
5005,418
5006,3599
5007,2997
5008,2013
5009,3693
5010,2669
5011,1205
5012,1304
5013,1927
5014,3488
5015,1230
5016,1531
5017,1173
5018,2396
5019,945
5020,2389
5021,356
5022,2797
5023,161
5024,2240
5025,3152
5026,3591
5027,2762
5028,1028
5029,852
5030,2762
5031,2391
5032,357
5033,1086
5034,1234
5035,2380
5036,2987
5037,2096
5038,2303
5039,1500
5040,737
5041,1358
5042,2716
5043,3269
5044,2329
5045,1259
5046,2927
5047,303
5048,531
5049,1589
5050,3299
5051,2439
5052,3147
5053,1845
5054,1416
5055,597
5056,539
5057,1304
5058,2875
5059,540
5060,2174
5061,1097
5062,2861
5063,2724
5064,2362
5065,1375
5066,2965
5067,2300
5068,3731
5069,1783
5070,1954
5071,720
5072,3608
5073,2861
5074,2440
5075,2009
5076,903
5077,3728
5078,1078
5079,3578
5080,3156
5081,3185
5082,1237
5083,2580
5084,65
5085,2099
5086,2617
5087,3952
5088,1301
5089,2692
5090,1380
5091,3793
5092,3751
5093,2321
5094,318
5095,668
5096,21
5097,2329
5098,1269
5099,3624
5100,3188
5101,3738
5102,551
5103,1246
5104,110
5105,1271
5106,161
5107,1680
5108,534
5109,2081
5110,3545
5111,2025
5112,733
5113,2269
5114,455
5115,1358
5116,2324
5117,2763
5118,2268
5119,1641
5120,1959
5121,1681
5122,1917
5123,835
5124,3095
5125,3307
5126,225
5127,2858
5128,3682
5129,1358
5130,1283
5131,2371
5132,1299
5133,1747
5134,1104
5135,780
5136,2046
5137,2355
5138,2826
5139,1183
5140,3247
5141,173
5142,1875
5143,3515
5144,587
5145,3081
5146,3872
5147,1089
5148,3052
5149,3624
5150,3358
5151,3453
5152,2262
5153,3436
5154,3623
5155,780
5156,1292
5157,1234
5158,3753
5159,3717
5160,2145
5161,551
5162,2762
5163,1090
5164,1090
5165,2324
5166,3088
5167,748
5168,357
5169,3552
5170,1682
5171,3766
5172,2926
5173,231
5174,3118
5175,3186
5176,1580
5177,2395
5178,2136
5179,733
5180,2321
5181,296
5182,2081
5183,3893
5184,3948
5185,63
5186,3156
5187,1077
5188,364
5189,3671
5190,2770
5191,1198
5192,2763
5193,1210
5194,3698
5195,541
5196,307
5197,2182
5198,3793
5199,3499
5200,1374
5201,110
5202,368
5203,2396
5204,2004
5205,3916
5206,3623
5207,3685
5208,3181
5209,170
5210,1270
5211,3763
5212,1213
5213,454
5214,593
5215,1207
5216,223
5217,551
5218,3439
5219,2431
5220,2513
5221,2311
5222,377
5223,3127
5224,2987
5225,2389
5226,1377
5227,2278
5228,3147
5229,2628
5230,196
5231,527
5232,1175
5233,3169
5234,3793
5235,3703
5236,1090
5237,3624
5238,3675
5239,3819
5240,417
5241,1396
5242,3481
5243,1676
5244,3269
5245,3649
5246,1747
5247,3477
5248,2558
5249,2763
5250,1394
5251,2626
5252,1247
5253,1374
5254,3263
5255,965
5256,3763
5257,2657
5258,1788
5259,3203
5260,2951
5261,2858
5262,2628
5263,1224
5264,1260
5265,1393
5266,2391
5267,2291
5268,444
5269,800
5270,1653
5271,3328
5272,3396
5273,1946
5274,1259
5275,137
5276,1343
5277,3198
5278,3160
5279,3512
5280,2712
5281,3703
5282,333
5283,2478
5284,996
5285,1772
5286,2028
5287,231
5288,341
5289,3624
5290,1259
5291,529
5292,1251
5293,3039
5294,2729
5295,3649
5296,1394
5297,457
5298,1544
5299,1130
5300,1228
5301,2640
5302,2687
5303,1704
5304,3301
5305,3826
5306,3698
5307,546
5308,3623
5309,785
5310,1068
5311,1204
5312,3267
5313,3735
5314,3712
5315,3481
5316,3159
5317,2774
5318,3693
5319,2318
5320,48
5321,2431
5322,94
5323,3680
5324,3285
5325,2236
5326,345
5327,3793
5328,1345
5329,3035
5330,334
5331,910
5332,2617
5333,1621
5334,3624
5335,1278
5336,2023
5337,2141
5338,1037
5339,589
5340,3288
5341,3391
5342,207
5343,1029
5344,2725
5345,236
5346,1064
5347,3325
5348,1330
5349,2712
5350,2021
5351,2
5352,1265
5353,2763
5354,3256
5355,161
5356,1345
5357,2976
5358,1291
5359,1953
5360,3697
5361,1026
5362,2966
5363,1287
5364,2396
5365,70
5366,1527
5367,1939
5368,373
5369,1097
5370,2841
5371,2529
5372,3317
5373,2791
5374,1959
5375,2355
5376,2972
5377,608
5378,3735
5379,3623
5380,3174
5381,2791
5382,3893
5383,750
5384,551
5385,2000
5386,2701
5387,1916
5388,2353
5389,2763
5390,2918
5391,3649
5392,539
5393,2168
5394,3262
5395,3326
5396,2613
5397,3504
5398,3238
5399,3157
5400,3535
5401,2622
5402,3578
5403,173
5404,1396
5405,910
5406,1694
5407,2943
5408,1333
5409,3113
5410,2676
5411,3723
5412,2763
5413,3267
5414,1394
5415,3785
5416,608
5417,2366
5418,1266
5419,1732
5420,2566
5421,2795
5422,186
5423,2739
5424,232
5425,1206
5426,3827
5427,3618
5428,3879
5429,1357
5430,3512
5431,1446
5432,3255
5433,3793
5434,1086
5435,780
5436,2023
5437,1584
5438,2942
5439,3734
5440,1923
5441,2951
5442,1834
5443,276
5444,2987
5445,3366
5446,1953
5447,3675
5448,1207
5449,1801
5450,2132
5451,2384
5452,190
5453,913
5454,2970
5455,1606
5456,1394
5457,3868
5458,2273
5459,2714
5460,1258
5461,141
5462,2720
5463,1032
5464,2355
5465,2396
5466,3452
5467,1379
5468,2253
5469,3448
5470,1073
5471,2542
5472,2054
5473,1197
5474,2700
5475,2770
5476,541
5477,3512
5478,1722
5479,1190
5480,1772
5481,3354
5482,3614
5483,3735
5484,3895
5485,1320
5486,47
5487,1682
5488,1682
5489,322
5490,427
5491,3752
5492,473
5493,3886
5494,1235
5495,2702
5496,2805
5497,2006
5498,223
5499,852
5500,824
5501,2029
5502,3238
5503,1916
5504,1927
5505,1608
5506,3270
5507,2759
5508,1073
5509,2706
5510,1517
5511,3543
5512,2953
5513,1959
5514,2907
5515,858
5516,2273
5517,1096
5518,3751
5519,2640
5520,2393
5521,3826
5522,3901
5523,2401
5524,2694
5525,1271
5526,1096
5527,1672
5528,1276
5529,3578
5530,597
5531,504
5532,1381
5533,2028
5534,2041
5535,2396
5536,224
5537,162
5538,2468
5539,1927
5540,2670
5541,541
5542,3367
5543,3608
5544,3578
5545,265
5546,3576
5547,1421
5548,2599
5549,3247
5550,2294
5551,2389
5552,3385
5553,3157
5554,2167
5555,1639
5556,1191
5557,3471
5558,2797
5559,1357
5560,1500
5561,223
5562,2908
5563,1097
5564,3614
5565,1513
5566,2330
5567,1008
5568,608
5569,2176
5570,2664
5571,1387
5572,912
5573,1094
5574,1686
5575,2987
5576,3051
5577,3699
5578,3082
5579,1911
5580,346
5581,2353
5582,946
5583,2763
5584,2781
5585,3481
5586,150
5587,337
5588,265
5589,3706
5590,2289
5591,3535
5592,1272
5593,2763
5594,3902
5595,1270
5596,2710
5597,3600
5598,3821
5599,998
5600,588
5601,1361
5602,3624
5603,2290
5604,1061
5605,491
5606,318
5607,3263
5608,1719
5609,750
5610,1094
5611,1387
5612,2877
5613,778
5614,2622
5615,2020
5616,3366
5617,2012
5618,2005
5619,2017
5620,3510
5621,2403
5622,2173
5623,3578
5624,1089
5625,3578
5626,3768
5627,1125
5628,1387
5629,3742
5630,3247
5631,2360
5632,2336
5633,1287
5634,2987
5635,1527
5636,2579
5637,1197
5638,2950
5639,2599
5640,2907
5641,2762
5642,2089
5643,3703
5644,892
5645,18
5646,1291
5647,3359
5648,2961
5649,1378
5650,908
5651,69
5652,2188
5653,3827
5654,180
5655,3554
5656,3503
5657,543
5658,2389
5659,1422
5660,2021
5661,1029
5662,2683
5663,3006
5664,2599
5665,2763
5666,25
5667,3791
5668,3408
5669,2470
5670,3624
5671,708
5672,3005
5673,3608
5674,25
5675,2998
5676,344
5677,165
5678,903
5679,1754
5680,1092
5681,2976
5682,2128
5683,381
5684,551
5685,2337
5686,1339
5687,1562
5688,1747
5689,1242
5690,1704
5691,2424
5692,2491
5693,1225
5694,2987
5695,2009
5696,3638
5697,3082
5698,1590
5699,543
5700,1343
5701,2944
5702,783
5703,2649
5704,954
5705,2683
5706,539
5707,2297
5708,2117
5709,471
5710,1653
5711,1556
5712,1676
5713,1784
5714,2906
5715,1304
5716,2437
5717,1274
5718,662
5719,3565
5720,1920
5721,3350
5722,1293
5723,3740
5724,3300
5725,3113
5726,1090
5727,2763
5728,2380
5729,2338
5730,47
5731,1370
5732,497
5733,1356
5734,3253
5735,3359
5736,1028
5737,1893
5738,1952
5739,3515
5740,1375
5741,1302
5742,2565
5743,1198
5744,2051
5745,788
5746,508
5747,528
5748,3147
5749,3741
5750,2186
5751,1015
5752,2357
5753,3175
5754,2762
5755,522
5756,1947
5757,1370
5758,1610
5759,141
5760,562
5761,3905
5762,2150
5763,2459
5764,2943
5765,3018
5766,3578
5767,3717
5768,302
5769,2882
5770,2112
5771,3624
5772,3354
5773,2997
5774,541
5775,1252
5776,356
5777,593
5778,1676
5779,528
5780,3113
5781,3555
5782,3408
5783,1353
5784,2762
5785,1097
5786,3481
5787,3096
5788,2300
5789,2474
5790,1955
5791,543
5792,2600
5793,2728
5794,2953
5795,3706
5796,3387
5797,1371
5798,858
5799,1631
5800,2987
5801,160
5802,741
5803,1500
5804,2067
5805,3578
5806,2757
5807,1719
5808,2791
5809,356
5810,2712
5811,589
5812,2524
5813,1921
5814,1387
5815,377
5816,1092
5817,2881
5818,541
5819,3256
5820,1259
5821,3617
5822,1943
5823,2762
5824,88
5825,1244
5826,2139
5827,2291
5828,2976
5829,1210
5830,3363
5831,2974
5832,1374
5833,903
5834,2692
5835,1097
5836,2889
5837,3624
5838,2390
5839,1631
5840,266
5841,278
5842,493
5843,356
5844,2770
5845,1274
5846,3418
5847,586
5848,2012
5849,3155
5850,1387
5851,116
5852,1994
5853,2710
5854,2878
5855,2987
5856,2987
5857,551
5858,1527
5859,3408
5860,2001
5861,1077
5862,1588
5863,2628
5864,2628
5865,17
5866,3476
5867,2333
5868,3408
5869,247
5870,2012
5871,3753
5872,3826
5873,2353
5874,3948
5875,586
5876,1196
5877,2987
5878,1967
5879,2353
5880,3911
5881,3555
5882,2640
5883,2763
5884,2009
5885,1617
5886,3831
5887,2137
5888,1212
5889,1066
5890,3755
5891,3114
5892,1653
5893,3046
5894,1193
5895,707
5896,3535
5897,2759
5898,2599
5899,3551
5900,2639
5901,1610
5902,1240
5903,1625
5904,2124
5905,2021
5906,928
5907,1304
5908,368
5909,2003
5910,85
5911,39
5912,1092
5913,497
5914,2683
5915,3578
5916,376
5917,1079
5918,1219
5919,2700
5920,1962
5921,590
5922,1227
5923,3147
5924,1234
5925,1230
5926,2427
5927,3618
5928,3370
5929,3096
5930,2881
5931,457
5932,21
5933,2701
5934,904
5935,2567
5936,1225
5937,1924
5938,3859
5939,3481
5940,3113
5941,3307
5942,103
5943,161
5944,1307
5945,2730
5946,1960
5947,841
5948,3098
5949,3858
5950,1262
5951,1784
5952,2102
5953,1193
5954,2565
5955,3557
5956,469
5957,2997
5958,3072
5959,2357
5960,2975
5961,640
5962,608
5963,1421
5964,1882
5965,1093
5966,497
5967,3113
5968,1291
5969,3156
5970,1831
5971,10
5972,1086
5973,780
5974,1943
5975,2115
5976,1959
5977,3588
5978,2294
5979,3033
5980,1333
5981,2616
5982,3494
5983,1375
5984,1376
5985,3185
5986,539
5987,2160
5988,1713
5989,2907
5990,3176
5991,2273
5992,2424
5993,1220
5994,2763
5995,3909
5996,3882
5997,2021
5998,351
5999,1344
6000,3751
6001,132
6002,101
6003,2959
6004,2840
6005,1329
6006,3462
6007,1882
6008,2001
6009,1479
6010,1589
6011,3615
6012,2704
6013,509
6014,1711
6015,1288
6016,3763
6017,2906
6018,185
6019,2153
6020,1291
6021,2613
6022,1097
6023,81
6024,11
6025,539
6026,527
6027,1644
6028,3000
6029,2628
6030,3439
6031,364
6032,2087
6033,1580
6034,2987
6035,2152
6036,737
6037,435
6038,1183
6039,1254
6040,1221
